orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,surname,city,zipcode,birthday,age,vehicle_year,car
39800287,2016-02-02,2016-02-02,670,6,USD,1.00000,2026,803044,Litware Microwave 2.2CuFt M125 ,Litware,Silver,37,pounds,199.99,91.97,8,Home Appliances,806,Lamps,1905723,Female,Eve,Waley,Casper,82601,1938-10-12,82,1997,Mitsubishi
39800287,2016-02-02,2016-02-02,670,6,USD,1.00000,2026,803044,Litware Microwave 2.2CuFt M125 ,Litware,Silver,37,pounds,199.99,91.97,8,Home Appliances,801,Washers & Dryers,1905723,Female,Eve,Waley,Casper,82601,1938-10-12,82,1997,Mitsubishi
39800287,2016-02-02,2016-02-02,670,6,USD,1.00000,2026,803044,Litware Microwave 2.2CuFt M125 ,Litware,Silver,37,pounds,199.99,91.97,8,Home Appliances,803,Microwaves,1905723,Female,Eve,Waley,Casper,82601,1938-10-12,82,1997,Mitsubishi
39800527,2016-02-02,2016-02-02,170,6,EUR,0.91583,352,301015,Fabrikam Laptop8.9 E0800 ,Fabrikam,Silver,5.2,pounds,320,163.15,3,Computers,304,Monitors,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,6,EUR,0.91583,352,301015,Fabrikam Laptop8.9 E0800 ,Fabrikam,Silver,5.2,pounds,320,163.15,3,Computers,308,Computers Accessories,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,6,EUR,0.91583,352,301015,Fabrikam Laptop8.9 E0800 ,Fabrikam,Silver,5.2,pounds,320,163.15,3,Computers,301,Laptops,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,6,EUR,0.91583,352,301015,Fabrikam Laptop8.9 E0800 ,Fabrikam,Silver,5.2,pounds,320,163.15,3,Computers,305,Projectors & Screens,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,6,EUR,0.91583,352,301015,Fabrikam Laptop8.9 E0800 ,Fabrikam,Silver,5.2,pounds,320,163.15,3,Computers,306,"Printers, Scanners & Fax",639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,6,EUR,0.91583,352,301015,Fabrikam Laptop8.9 E0800 ,Fabrikam,Silver,5.2,pounds,320,163.15,3,Computers,303,Desktops,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,2,EUR,0.91583,115,106050,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,Silver,11.5,ounces,249.99,82.83,1,Audio,101,MP4&MP3,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,2,EUR,0.91583,115,106050,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,Silver,11.5,ounces,249.99,82.83,1,Audio,106,Bluetooth Headphones,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800527,2016-02-02,2016-02-02,170,2,EUR,0.91583,115,106050,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,Silver,11.5,ounces,249.99,82.83,1,Audio,104,Recording Pen,639593,Female,Melusina,Busque,Saint-Denis,97400,1954-11-27,66,1999,Chevrolet
39800667,2016-02-02,2016-02-02,550,8,USD,1.00000,323,205032,SV Car Video LCD7 M7003 ,Southridge Video,Silver,4.2,pounds,369,169.69,2,TV and Video,201,Televisions,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,8,USD,1.00000,323,205032,SV Car Video LCD7 M7003 ,Southridge Video,Silver,4.2,pounds,369,169.69,2,TV and Video,205,Car Video,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,8,USD,1.00000,323,205032,SV Car Video LCD7 M7003 ,Southridge Video,Silver,4.2,pounds,369,169.69,2,TV and Video,203,Home Theater System,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,8,USD,1.00000,323,205032,SV Car Video LCD7 M7003 ,Southridge Video,Silver,4.2,pounds,369,169.69,2,TV and Video,202,VCD & DVD,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,5,USD,1.00000,1696,701036,SV Hand Games for Office worker L28 ,Southridge Video,Black,2,pounds,16.99,5.63,7,Games and Toys,701,Boxed Games,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,5,USD,1.00000,1696,701036,SV Hand Games for Office worker L28 ,Southridge Video,Black,2,pounds,16.99,5.63,7,Games and Toys,702,Download Games,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,1,USD,1.00000,1304,406058,Contoso Lens Adapter M450 ,Contoso,White,,ounces,68,31.27,4,Cameras and camcorders ,402,Digital SLR Cameras,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,1,USD,1.00000,1304,406058,Contoso Lens Adapter M450 ,Contoso,White,,ounces,68,31.27,4,Cameras and camcorders ,405,Camcorders,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,1,USD,1.00000,1304,406058,Contoso Lens Adapter M450 ,Contoso,White,,ounces,68,31.27,4,Cameras and camcorders ,401,Digital Cameras,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800667,2016-02-02,2016-02-02,550,1,USD,1.00000,1304,406058,Contoso Lens Adapter M450 ,Contoso,White,,ounces,68,31.27,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1507898,Male,George,Olivares,Las Vegas,89119,1992-07-18,28,2002,Mitsubishi
39800781,2016-02-02,2016-02-02,590,3,USD,1.00000,297,205006,SV Car Video TFT6.2W E6282 ,Southridge Video,Black,8,pounds,269,137.14,2,TV and Video,201,Televisions,1580860,Female,Jennifer,Wright,Philadelphia,19103,1962-03-06,58,1996,De
39800781,2016-02-02,2016-02-02,590,3,USD,1.00000,297,205006,SV Car Video TFT6.2W E6282 ,Southridge Video,Black,8,pounds,269,137.14,2,TV and Video,205,Car Video,1580860,Female,Jennifer,Wright,Philadelphia,19103,1962-03-06,58,1996,De
39800781,2016-02-02,2016-02-02,590,3,USD,1.00000,297,205006,SV Car Video TFT6.2W E6282 ,Southridge Video,Black,8,pounds,269,137.14,2,TV and Video,203,Home Theater System,1580860,Female,Jennifer,Wright,Philadelphia,19103,1962-03-06,58,1996,De
39800781,2016-02-02,2016-02-02,590,3,USD,1.00000,297,205006,SV Car Video TFT6.2W E6282 ,Southridge Video,Black,8,pounds,269,137.14,2,TV and Video,202,VCD & DVD,1580860,Female,Jennifer,Wright,Philadelphia,19103,1962-03-06,58,1996,De
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,948,401005,A. Datum All in One Digital Camera M200 ,A. Datum,Black,5,ounces,188,86.45,4,Cameras and camcorders ,402,Digital SLR Cameras,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,948,401005,A. Datum All in One Digital Camera M200 ,A. Datum,Black,5,ounces,188,86.45,4,Cameras and camcorders ,405,Camcorders,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,948,401005,A. Datum All in One Digital Camera M200 ,A. Datum,Black,5,ounces,188,86.45,4,Cameras and camcorders ,401,Digital Cameras,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,948,401005,A. Datum All in One Digital Camera M200 ,A. Datum,Black,5,ounces,188,86.45,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,377,301040,Adventure Works Laptop16 M1601 ,Adventure Works,Silver,2.7,pounds,599,275.46,3,Computers,304,Monitors,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,377,301040,Adventure Works Laptop16 M1601 ,Adventure Works,Silver,2.7,pounds,599,275.46,3,Computers,308,Computers Accessories,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,377,301040,Adventure Works Laptop16 M1601 ,Adventure Works,Silver,2.7,pounds,599,275.46,3,Computers,301,Laptops,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,377,301040,Adventure Works Laptop16 M1601 ,Adventure Works,Silver,2.7,pounds,599,275.46,3,Computers,305,Projectors & Screens,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,377,301040,Adventure Works Laptop16 M1601 ,Adventure Works,Silver,2.7,pounds,599,275.46,3,Computers,306,"Printers, Scanners & Fax",754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,377,301040,Adventure Works Laptop16 M1601 ,Adventure Works,Silver,2.7,pounds,599,275.46,3,Computers,303,Desktops,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,2,EUR,0.91583,1023,401080,A. Datum Advanced Digital Camera M300 ,A. Datum,Green,5.65,ounces,188.5,86.68,4,Cameras and camcorders ,402,Digital SLR Cameras,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,2,EUR,0.91583,1023,401080,A. Datum Advanced Digital Camera M300 ,A. Datum,Green,5.65,ounces,188.5,86.68,4,Cameras and camcorders ,405,Camcorders,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,2,EUR,0.91583,1023,401080,A. Datum Advanced Digital Camera M300 ,A. Datum,Green,5.65,ounces,188.5,86.68,4,Cameras and camcorders ,401,Digital Cameras,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,2,EUR,0.91583,1023,401080,A. Datum Advanced Digital Camera M300 ,A. Datum,Green,5.65,ounces,188.5,86.68,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,808,Fans,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,805,Coffee Machines,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,802,Refrigerators,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,807,Air Conditioners,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,804,Water Heaters,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,806,Lamps,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,801,Washers & Dryers,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,1,EUR,0.91583,2071,803089,Contoso Microwave 0.9CuFt E0090 ,Contoso,Grey,37,pounds,99.99,50.98,8,Home Appliances,803,Microwaves,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,201,Televisions,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,205,Car Video,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,203,Home Theater System,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,3,EUR,0.91583,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,202,VCD & DVD,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,4,EUR,0.91583,1065,402022,"A. Datum SLR Camera 35"" X358 ",A. Datum,Pink,6.1,pounds,588,194.82,4,Cameras and camcorders ,402,Digital SLR Cameras,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,4,EUR,0.91583,1065,402022,"A. Datum SLR Camera 35"" X358 ",A. Datum,Pink,6.1,pounds,588,194.82,4,Cameras and camcorders ,405,Camcorders,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,4,EUR,0.91583,1065,402022,"A. Datum SLR Camera 35"" X358 ",A. Datum,Pink,6.1,pounds,588,194.82,4,Cameras and camcorders ,401,Digital Cameras,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800888,2016-02-02,2016-02-02,300,4,EUR,0.91583,1065,402022,"A. Datum SLR Camera 35"" X358 ",A. Datum,Pink,6.1,pounds,588,194.82,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,754846,Female,Libera Maria,Greece,Muro Lucano,85054,1951-02-16,69,2003,Ford
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,1116,402073,Fabrikam SLR Camera X147 ,Fabrikam,Grey,5,pounds,645,213.7,4,Cameras and camcorders ,402,Digital SLR Cameras,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,1116,402073,Fabrikam SLR Camera X147 ,Fabrikam,Grey,5,pounds,645,213.7,4,Cameras and camcorders ,405,Camcorders,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,1116,402073,Fabrikam SLR Camera X147 ,Fabrikam,Grey,5,pounds,645,213.7,4,Cameras and camcorders ,401,Digital Cameras,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,1116,402073,Fabrikam SLR Camera X147 ,Fabrikam,Grey,5,pounds,645,213.7,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,425,303010,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Black,,pounds,369,188.13,3,Computers,304,Monitors,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,425,303010,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Black,,pounds,369,188.13,3,Computers,308,Computers Accessories,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,425,303010,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Black,,pounds,369,188.13,3,Computers,301,Laptops,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,425,303010,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Black,,pounds,369,188.13,3,Computers,305,Projectors & Screens,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,425,303010,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Black,,pounds,369,188.13,3,Computers,306,"Printers, Scanners & Fax",1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,1,USD,1.00000,425,303010,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Black,,pounds,369,188.13,3,Computers,303,Desktops,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,4,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,304,Monitors,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,4,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,308,Computers Accessories,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,4,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,301,Laptops,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,4,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,305,Projectors & Screens,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,4,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,306,"Printers, Scanners & Fax",1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39800916,2016-02-02,2016-02-02,470,4,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,303,Desktops,1291798,Female,Adrianne,Griffin,Syracuse,13206,1987-04-09,33,1995,Jeep
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,808,Fans,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,805,Coffee Machines,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,802,Refrigerators,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,807,Air Conditioners,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,804,Water Heaters,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,806,Lamps,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,801,Washers & Dryers,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,4,CAD,1.40049,2126,805011,Contoso Coffee Maker 5C E0900 ,Contoso,Silver,12.4,pounds,149,75.96,8,Home Appliances,803,Microwaves,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,2,CAD,1.40049,1790,702084,MGS Dungeon Siege: Legends of Aranna 2009 E146,Tailspin Toys,Silver,,,43,21.92,7,Games and Toys,701,Boxed Games,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,2,CAD,1.40049,1790,702084,MGS Dungeon Siege: Legends of Aranna 2009 E146,Tailspin Toys,Silver,,,43,21.92,7,Games and Toys,702,Download Games,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,6,CAD,1.40049,1433,503026,The Phone Company Touch Screen Phones Capacitive M908 ,The Phone Company,Grey,1,pounds,308,141.64,5,Cell phones,503,Touch Screen Phones ,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,6,CAD,1.40049,1433,503026,The Phone Company Touch Screen Phones Capacitive M908 ,The Phone Company,Grey,1,pounds,308,141.64,5,Cell phones,504,Smart phones & PDAs ,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,6,CAD,1.40049,1433,503026,The Phone Company Touch Screen Phones Capacitive M908 ,The Phone Company,Grey,1,pounds,308,141.64,5,Cell phones,505,Cell phones Accessories,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,6,CAD,1.40049,1433,503026,The Phone Company Touch Screen Phones Capacitive M908 ,The Phone Company,Grey,1,pounds,308,141.64,5,Cell phones,501,Home & Office Phones,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,2,CAD,1.40049,420,303005,Adventure Works Desktop PC1.80 ED182 ,Adventure Works,Silver,,pounds,499.9,254.86,3,Computers,304,Monitors,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
39801056,2016-02-02,2016-02-07,999999,2,CAD,1.40049,420,303005,Adventure Works Desktop PC1.80 ED182 ,Adventure Works,Silver,,pounds,499.9,254.86,3,Computers,308,Computers Accessories,246966,Female,Anna,Robison,Toronto,M5G 2J5,1987-01-03,34,1998,Mitsubishi
