id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
6076,41200714,2016-02-16,2016-02-16,480,5,USD,1.00000,1897,802001,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,White,71,pounds,3199.99,1060.22,8,Home Appliances,807,Air Conditioners,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6077,41200714,2016-02-16,2016-02-16,480,5,USD,1.00000,1897,802001,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,White,71,pounds,3199.99,1060.22,8,Home Appliances,804,Water Heaters,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6078,41200714,2016-02-16,2016-02-16,480,5,USD,1.00000,1897,802001,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,White,71,pounds,3199.99,1060.22,8,Home Appliances,806,Lamps,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6079,41200714,2016-02-16,2016-02-16,480,5,USD,1.00000,1897,802001,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,White,71,pounds,3199.99,1060.22,8,Home Appliances,801,Washers & Dryers,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6080,41200714,2016-02-16,2016-02-16,480,5,USD,1.00000,1897,802001,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,White,71,pounds,3199.99,1060.22,8,Home Appliances,803,Microwaves,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6081,41200714,2016-02-16,2016-02-16,480,6,USD,1.00000,63,104018,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Blue,1.3,ounces,181,83.24,1,Audio,101,MP4&MP3,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6082,41200714,2016-02-16,2016-02-16,480,6,USD,1.00000,63,104018,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Blue,1.3,ounces,181,83.24,1,Audio,106,Bluetooth Headphones,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6083,41200714,2016-02-16,2016-02-16,480,6,USD,1.00000,63,104018,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Blue,1.3,ounces,181,83.24,1,Audio,104,Recording Pen,1447246,Male,Jose,Hoffman,Painesville,44077,1961-05-20,59,2003,Buick
6084,41200779,2016-02-16,2016-02-16,410,2,GBP,0.69479,584,305046,Contoso Screen 100in E010 ,Contoso,Black,4.3,pounds,190,62.95,3,Computers,304,Monitors,1085117,Female,Charlotte,Sanderson,Luncarty,PH1 8JZ,1986-08-16,34,2011,Buick
6085,41200779,2016-02-16,2016-02-16,410,2,GBP,0.69479,584,305046,Contoso Screen 100in E010 ,Contoso,Black,4.3,pounds,190,62.95,3,Computers,308,Computers Accessories,1085117,Female,Charlotte,Sanderson,Luncarty,PH1 8JZ,1986-08-16,34,2011,Buick
6086,41200779,2016-02-16,2016-02-16,410,2,GBP,0.69479,584,305046,Contoso Screen 100in E010 ,Contoso,Black,4.3,pounds,190,62.95,3,Computers,301,Laptops,1085117,Female,Charlotte,Sanderson,Luncarty,PH1 8JZ,1986-08-16,34,2011,Buick
6087,41200779,2016-02-16,2016-02-16,410,2,GBP,0.69479,584,305046,Contoso Screen 100in E010 ,Contoso,Black,4.3,pounds,190,62.95,3,Computers,305,Projectors & Screens,1085117,Female,Charlotte,Sanderson,Luncarty,PH1 8JZ,1986-08-16,34,2011,Buick
6088,41200779,2016-02-16,2016-02-16,410,2,GBP,0.69479,584,305046,Contoso Screen 100in E010 ,Contoso,Black,4.3,pounds,190,62.95,3,Computers,306,"Printers, Scanners & Fax",1085117,Female,Charlotte,Sanderson,Luncarty,PH1 8JZ,1986-08-16,34,2011,Buick
6089,41200779,2016-02-16,2016-02-16,410,2,GBP,0.69479,584,305046,Contoso Screen 100in E010 ,Contoso,Black,4.3,pounds,190,62.95,3,Computers,303,Desktops,1085117,Female,Charlotte,Sanderson,Luncarty,PH1 8JZ,1986-08-16,34,2011,Buick
6090,41200873,2016-02-16,2016-02-21,999999,1,USD,1.00000,986,401043,A. Datum Compact Digital Camera M200 ,A. Datum,Silver,4.9,ounces,129,59.32,4,Cameras and camcorders ,402,Digital SLR Cameras,2092608,Male,Inunnguaq,Larsen,Mobile,36602,1998-02-13,23,2000,Renault
6091,41200873,2016-02-16,2016-02-21,999999,1,USD,1.00000,986,401043,A. Datum Compact Digital Camera M200 ,A. Datum,Silver,4.9,ounces,129,59.32,4,Cameras and camcorders ,405,Camcorders,2092608,Male,Inunnguaq,Larsen,Mobile,36602,1998-02-13,23,2000,Renault
6092,41200873,2016-02-16,2016-02-21,999999,1,USD,1.00000,986,401043,A. Datum Compact Digital Camera M200 ,A. Datum,Silver,4.9,ounces,129,59.32,4,Cameras and camcorders ,401,Digital Cameras,2092608,Male,Inunnguaq,Larsen,Mobile,36602,1998-02-13,23,2000,Renault
6093,41200873,2016-02-16,2016-02-21,999999,1,USD,1.00000,986,401043,A. Datum Compact Digital Camera M200 ,A. Datum,Silver,4.9,ounces,129,59.32,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,2092608,Male,Inunnguaq,Larsen,Mobile,36602,1998-02-13,23,2000,Renault
6094,41200958,2016-02-16,2016-02-16,590,3,USD,1.00000,1559,504090,The Phone Company PDA Phone 3.5 inches M320 ,The Phone Company,White,3.7,ounces,299,137.5,5,Cell phones,503,Touch Screen Phones ,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6095,41200958,2016-02-16,2016-02-16,590,3,USD,1.00000,1559,504090,The Phone Company PDA Phone 3.5 inches M320 ,The Phone Company,White,3.7,ounces,299,137.5,5,Cell phones,504,Smart phones & PDAs ,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6096,41200958,2016-02-16,2016-02-16,590,3,USD,1.00000,1559,504090,The Phone Company PDA Phone 3.5 inches M320 ,The Phone Company,White,3.7,ounces,299,137.5,5,Cell phones,505,Cell phones Accessories,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6097,41200958,2016-02-16,2016-02-16,590,3,USD,1.00000,1559,504090,The Phone Company PDA Phone 3.5 inches M320 ,The Phone Company,White,3.7,ounces,299,137.5,5,Cell phones,501,Home & Office Phones,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6098,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,808,Fans,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6099,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,805,Coffee Machines,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6100,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,802,Refrigerators,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6101,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,807,Air Conditioners,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6102,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,804,Water Heaters,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6103,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,806,Lamps,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6104,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,801,Washers & Dryers,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6105,41200958,2016-02-16,2016-02-16,590,1,USD,1.00000,2106,804022,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Grey,36,pounds,877.5,403.53,8,Home Appliances,803,Microwaves,2071520,Male,Joel,Stubblefield,Portland,97225,1961-06-30,59,2006,Hyundai
6106,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,808,Fans,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6107,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,805,Coffee Machines,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6108,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,802,Refrigerators,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6109,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,807,Air Conditioners,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6110,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,804,Water Heaters,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6111,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,806,Lamps,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6112,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,801,Washers & Dryers,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6113,41201144,2016-02-16,2016-02-16,510,2,USD,1.00000,2140,805025,Adventure Works Coffee Maker Super-Auto 12C X125 ,Adventure Works,Black,26,pounds,1650,546.68,8,Home Appliances,803,Microwaves,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6114,41201144,2016-02-16,2016-02-16,510,6,USD,1.00000,348,301011,Fabrikam Laptop15.4W M5480 ,Fabrikam,White,5.5,pounds,758,348.58,3,Computers,304,Monitors,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6115,41201144,2016-02-16,2016-02-16,510,6,USD,1.00000,348,301011,Fabrikam Laptop15.4W M5480 ,Fabrikam,White,5.5,pounds,758,348.58,3,Computers,308,Computers Accessories,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6116,41201144,2016-02-16,2016-02-16,510,6,USD,1.00000,348,301011,Fabrikam Laptop15.4W M5480 ,Fabrikam,White,5.5,pounds,758,348.58,3,Computers,301,Laptops,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6117,41201144,2016-02-16,2016-02-16,510,6,USD,1.00000,348,301011,Fabrikam Laptop15.4W M5480 ,Fabrikam,White,5.5,pounds,758,348.58,3,Computers,305,Projectors & Screens,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6118,41201144,2016-02-16,2016-02-16,510,6,USD,1.00000,348,301011,Fabrikam Laptop15.4W M5480 ,Fabrikam,White,5.5,pounds,758,348.58,3,Computers,306,"Printers, Scanners & Fax",1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6119,41201144,2016-02-16,2016-02-16,510,6,USD,1.00000,348,301011,Fabrikam Laptop15.4W M5480 ,Fabrikam,White,5.5,pounds,758,348.58,3,Computers,303,Desktops,1824011,Male,James,Quick,Tampa,33602,1965-12-12,55,2002,Subaru
6120,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,444,303029,WWI Desktop PC2.33 X2330 ,Wide World Importers,Black,,pounds,919,304.48,3,Computers,304,Monitors,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6121,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,444,303029,WWI Desktop PC2.33 X2330 ,Wide World Importers,Black,,pounds,919,304.48,3,Computers,308,Computers Accessories,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6122,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,444,303029,WWI Desktop PC2.33 X2330 ,Wide World Importers,Black,,pounds,919,304.48,3,Computers,301,Laptops,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6123,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,444,303029,WWI Desktop PC2.33 X2330 ,Wide World Importers,Black,,pounds,919,304.48,3,Computers,305,Projectors & Screens,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6124,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,444,303029,WWI Desktop PC2.33 X2330 ,Wide World Importers,Black,,pounds,919,304.48,3,Computers,306,"Printers, Scanners & Fax",245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6125,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,444,303029,WWI Desktop PC2.33 X2330 ,Wide World Importers,Black,,pounds,919,304.48,3,Computers,303,Desktops,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6126,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,1163,405020,Fabrikam Business Videographer 2/3'' 17mm M280 ,Fabrikam  ,Black,2.4,pounds,850,390.88,4,Cameras and camcorders ,402,Digital SLR Cameras,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6127,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,1163,405020,Fabrikam Business Videographer 2/3'' 17mm M280 ,Fabrikam  ,Black,2.4,pounds,850,390.88,4,Cameras and camcorders ,405,Camcorders,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6128,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,1163,405020,Fabrikam Business Videographer 2/3'' 17mm M280 ,Fabrikam  ,Black,2.4,pounds,850,390.88,4,Cameras and camcorders ,401,Digital Cameras,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6129,41201160,2016-02-16,2016-02-16,72,1,CAD,1.38187,1163,405020,Fabrikam Business Videographer 2/3'' 17mm M280 ,Fabrikam  ,Black,2.4,pounds,850,390.88,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6130,41201160,2016-02-16,2016-02-16,72,4,CAD,1.38187,1578,602008,SV DVD Recorder L210 ,Southridge Video,Silver,4,pounds,219,72.56,6,"Music, Movies and Audio Books",602,Movie DVD,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6131,41201160,2016-02-16,2016-02-16,72,2,CAD,1.38187,1568,504099,The Phone Company PDA Palm 3.5 inch M810 ,The Phone Company,White,3.7,ounces,280,128.76,5,Cell phones,503,Touch Screen Phones ,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6132,41201160,2016-02-16,2016-02-16,72,2,CAD,1.38187,1568,504099,The Phone Company PDA Palm 3.5 inch M810 ,The Phone Company,White,3.7,ounces,280,128.76,5,Cell phones,504,Smart phones & PDAs ,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6133,41201160,2016-02-16,2016-02-16,72,2,CAD,1.38187,1568,504099,The Phone Company PDA Palm 3.5 inch M810 ,The Phone Company,White,3.7,ounces,280,128.76,5,Cell phones,505,Cell phones Accessories,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6134,41201160,2016-02-16,2016-02-16,72,2,CAD,1.38187,1568,504099,The Phone Company PDA Palm 3.5 inch M810 ,The Phone Company,White,3.7,ounces,280,128.76,5,Cell phones,501,Home & Office Phones,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6135,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,1555,504086,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Silver,4.3,ounces,368,121.93,5,Cell phones,503,Touch Screen Phones ,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6136,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,1555,504086,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Silver,4.3,ounces,368,121.93,5,Cell phones,504,Smart phones & PDAs ,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6137,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,1555,504086,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Silver,4.3,ounces,368,121.93,5,Cell phones,505,Cell phones Accessories,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6138,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,1555,504086,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Silver,4.3,ounces,368,121.93,5,Cell phones,501,Home & Office Phones,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6139,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,172,202007,SV 22xDVD X680 ,Southridge Video,Black,6.2,pounds,169,55.99,2,TV and Video,201,Televisions,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6140,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,172,202007,SV 22xDVD X680 ,Southridge Video,Black,6.2,pounds,169,55.99,2,TV and Video,205,Car Video,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6141,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,172,202007,SV 22xDVD X680 ,Southridge Video,Black,6.2,pounds,169,55.99,2,TV and Video,203,Home Theater System,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6142,41201160,2016-02-16,2016-02-16,72,7,CAD,1.38187,172,202007,SV 22xDVD X680 ,Southridge Video,Black,6.2,pounds,169,55.99,2,TV and Video,202,VCD & DVD,245814,Female,Bertha,Andersen,St Ulric,G0J 3H0,1990-12-20,30,2010,Holden
6143,41201191,2016-02-16,2016-02-16,420,3,GBP,0.69479,1607,602037,SV DVD 12-Inch Player Portable M400 ,Southridge Video,Silver,5,pounds,179.99,82.77,6,"Music, Movies and Audio Books",602,Movie DVD,1011179,Male,Michael,Henry,Gass,KA19 6GT,1956-06-06,64,2006,Peugeot
6144,41201253,2016-02-16,2016-02-16,410,1,GBP,0.69479,951,401008,A. Datum Consumer Digital Camera E100 ,A. Datum,Black,4.6,ounces,281,143.26,4,Cameras and camcorders ,402,Digital SLR Cameras,1187837,Male,Toby,Smart,Medmenham,SL7 7YD,1982-06-09,38,2010,Mitsubishi
6145,41201253,2016-02-16,2016-02-16,410,1,GBP,0.69479,951,401008,A. Datum Consumer Digital Camera E100 ,A. Datum,Black,4.6,ounces,281,143.26,4,Cameras and camcorders ,405,Camcorders,1187837,Male,Toby,Smart,Medmenham,SL7 7YD,1982-06-09,38,2010,Mitsubishi
6146,41201253,2016-02-16,2016-02-16,410,1,GBP,0.69479,951,401008,A. Datum Consumer Digital Camera E100 ,A. Datum,Black,4.6,ounces,281,143.26,4,Cameras and camcorders ,401,Digital Cameras,1187837,Male,Toby,Smart,Medmenham,SL7 7YD,1982-06-09,38,2010,Mitsubishi
6147,41201253,2016-02-16,2016-02-16,410,1,GBP,0.69479,951,401008,A. Datum Consumer Digital Camera E100 ,A. Datum,Black,4.6,ounces,281,143.26,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1187837,Male,Toby,Smart,Medmenham,SL7 7YD,1982-06-09,38,2010,Mitsubishi
6148,41201349,2016-02-16,2016-02-26,999999,2,USD,1.00000,74,106009,NT tooth Active Headphones E202 ,Northwind Traders,Black,1.5,pounds,37.95,17.45,1,Audio,101,MP4&MP3,1233800,Female,Terry,Walker,Rushville,64484,2001-08-23,19,2009,Mercury
6149,41201349,2016-02-16,2016-02-26,999999,2,USD,1.00000,74,106009,NT tooth Active Headphones E202 ,Northwind Traders,Black,1.5,pounds,37.95,17.45,1,Audio,106,Bluetooth Headphones,1233800,Female,Terry,Walker,Rushville,64484,2001-08-23,19,2009,Mercury
6150,41201349,2016-02-16,2016-02-26,999999,2,USD,1.00000,74,106009,NT tooth Active Headphones E202 ,Northwind Traders,Black,1.5,pounds,37.95,17.45,1,Audio,104,Recording Pen,1233800,Female,Terry,Walker,Rushville,64484,2001-08-23,19,2009,Mercury
6151,41201349,2016-02-16,2016-02-26,999999,2,USD,1.00000,58,104013,WWI 1GB Digital Voice Recorder Pen E100 ,Wide World Importers,Red,1.3,ounces,156,79.53,1,Audio,101,MP4&MP3,1233800,Female,Terry,Walker,Rushville,64484,2001-08-23,19,2009,Mercury
6152,41201349,2016-02-16,2016-02-26,999999,2,USD,1.00000,58,104013,WWI 1GB Digital Voice Recorder Pen E100 ,Wide World Importers,Red,1.3,ounces,156,79.53,1,Audio,106,Bluetooth Headphones,1233800,Female,Terry,Walker,Rushville,64484,2001-08-23,19,2009,Mercury
6153,41201349,2016-02-16,2016-02-26,999999,2,USD,1.00000,58,104013,WWI 1GB Digital Voice Recorder Pen E100 ,Wide World Importers,Red,1.3,ounces,156,79.53,1,Audio,104,Recording Pen,1233800,Female,Terry,Walker,Rushville,64484,2001-08-23,19,2009,Mercury
6154,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,808,Fans,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6155,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,805,Coffee Machines,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6156,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,802,Refrigerators,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6157,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,807,Air Conditioners,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6158,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,804,Water Heaters,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6159,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,806,Lamps,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6160,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,801,Washers & Dryers,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6161,41201523,2016-02-16,2016-02-16,300,3,EUR,0.89558,2421,808012,Litware 20'' Box Fan E401 ,Litware,White,9,pounds,25.99,13.25,8,Home Appliances,803,Microwaves,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
6162,41201523,2016-02-16,2016-02-16,300,5,EUR,0.89558,1482,504013,The Phone Company Smart phones 4 GB of Memory M300 ,The Phone Company,Grey,1.2,pounds,239,109.91,5,Cell phones,503,Touch Screen Phones ,757240,Female,Alessia,Russo,Romentino,28068,1942-10-29,78,2008,Acura
